invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5_percent,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,transaction_datetime,year,month,month_name,day,day_name,hour,is_weekend,time_period,average_item_value,profit_margin_percent,transaction_value_segment,rating_segment
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,2019-03-05,16:38,Ewallet,234.93,4.761904762,11.7465,5.4,2019-03-05 16:38:00,2019,3,March,5,Tuesday,16,False,Afternoon,82.23,4.76,Medium,Low
589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,2,8.377,175.917,2019-01-15,10:54,Credit card,167.54,4.761904762,8.377,7.0,2019-01-15 10:54:00,2019,1,January,15,Tuesday,10,False,Morning,87.96,4.76,Medium,Medium
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,2019-03-18,11:29,Ewallet,299.1,4.761904762,14.955,4.7,2019-03-18 11:29:00,2019,3,March,18,Monday,11,False,Morning,104.68,4.76,Medium,Low
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,2019-03-20,19:28,Credit card,239.73,4.761904762,11.9865,5.0,2019-03-20 19:28:00,2019,3,March,20,Wednesday,19,False,Evening,83.91,4.76,Medium,Low
188-55-0967,B,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,697.935,2019-01-15,15:01,Credit card,664.7,4.761904762,33.235,5.0,2019-01-15 15:01:00,2019,1,January,15,Tuesday,15,False,Afternoon,69.79,4.76,High,Low
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,2019-03-03,20:31,Credit card,202.65,4.761904762,10.1325,6.0,2019-03-03 20:31:00,2019,3,March,3,Sunday,20,True,Evening,30.4,4.76,Medium,Low
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,2019-03-19,12:16,Cash,46.2,4.761904762,2.31,6.3,2019-03-19 12:16:00,2019,3,March,19,Tuesday,12,False,Afternoon,48.51,4.76,Low,Medium
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,4.4075,92.5575,2019-03-08,15:27,Cash,88.15,4.761904762,4.4075,8.5,2019-03-08 15:27:00,2019,3,March,8,Friday,15,False,Afternoon,18.51,4.76,Low,High
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,2019-02-27,17:36,Ewallet,157.26,4.761904762,7.863,7.5,2019-02-27 17:36:00,2019,2,February,27,Wednesday,17,False,Evening,55.04,4.76,Medium,Medium
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,2019-02-23,20:00,Ewallet,296.37,4.761904762,14.8185,6.4,2019-02-23 20:00:00,2019,2,February,23,Saturday,20,True,Evening,103.73,4.76,Medium,Medium
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,2019-03-19,15:29,Ewallet,708.4,4.761904762,35.42,4.7,2019-03-19 15:29:00,2019,3,March,19,Tuesday,15,False,Afternoon,92.98,4.76,High,Low
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,116.907,2019-03-27,15:08,Ewallet,111.34,4.761904762,5.567,6.0,2019-03-27 15:08:00,2019,3,March,27,Wednesday,15,False,Afternoon,58.45,4.76,Low,Low
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,609.168,2019-03-30,19:26,Credit card,580.16,4.761904762,29.008,4.0,2019-03-30 19:26:00,2019,3,March,30,Saturday,19,True,Evening,76.15,4.76,High,Low
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,3.0125,63.2625,2019-02-16,15:53,Ewallet,60.25,4.761904762,3.0125,5.5,2019-02-16 15:53:00,2019,2,February,16,Saturday,15,True,Afternoon,12.65,4.76,Low,Low
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,2019-01-18,18:43,Ewallet,174.24,4.761904762,8.712,8.7,2019-01-18 18:43:00,2019,1,January,18,Friday,18,False,Evening,20.33,4.76,Medium,High
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.063,442.323,2019-03-30,14:58,Cash,421.26,4.761904762,21.063,7.4,2019-03-30 14:58:00,2019,3,March,30,Saturday,14,True,Afternoon,73.72,4.76,High,Medium
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,35.3115,2019-03-20,19:55,Cash,33.63,4.761904762,1.6815,5.6,2019-03-20 19:55:00,2019,3,March,20,Wednesday,19,False,Evening,35.31,4.76,Low,Low
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,32.529,2019-01-16,15:10,Cash,30.98,4.761904762,1.549,6.3,2019-01-16 15:10:00,2019,1,January,16,Wednesday,15,False,Afternoon,16.26,4.76,Low,Medium
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,2019-02-24,16:44,Cash,247.4,4.761904762,12.37,7.1,2019-02-24 16:44:00,2019,2,February,24,Sunday,16,True,Afternoon,25.98,4.76,Medium,Medium
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,2019-01-15,18:22,Ewallet,378.3,4.761904762,18.915,7.8,2019-01-15 18:22:00,2019,1,January,15,Tuesday,18,False,Evening,79.44,4.76,High,Medium
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.603,2019-01-22,11:52,Cash,334.86,4.761904762,16.743,9.9,2019-01-22 11:52:00,2019,1,January,22,Tuesday,11,False,Morning,58.6,4.76,Medium,High
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,2019-02-03,17:24,Cash,727.8,4.761904762,36.39,7.3,2019-02-03 17:24:00,2019,2,February,3,Sunday,17,True,Evening,76.42,4.76,High,Medium
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,16.794,352.674,2019-03-06,15:31,Ewallet,335.88,4.761904762,16.794,5.1,2019-03-06 15:31:00,2019,3,March,6,Wednesday,15,False,Afternoon,39.19,4.76,Medium,Low
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.756,2019-02-16,18:04,Credit card,240.72,4.761904762,12.036,9.4,2019-02-16 18:04:00,2019,2,February,16,Saturday,18,True,Evening,63.19,4.76,Medium,High
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,49.4235,2019-03-14,14:13,Credit card,47.07,4.761904762,2.3535,5.8,2019-03-14 14:13:00,2019,3,March,14,Thursday,14,False,Afternoon,16.47,4.76,Low,Low
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.9845,104.6745,2019-02-27,10:23,Credit card,99.69,4.761904762,4.9845,8.0,2019-02-27 10:23:00,2019,2,February,27,Wednesday,10,False,Morning,104.67,4.76,Low,Medium
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,277.6725,2019-01-18,10:11,Ewallet,264.45,4.761904762,13.2225,7.9,2019-01-18 10:11:00,2019,1,January,18,Friday,10,False,Morning,92.56,4.76,Medium,Medium
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,6.9825,146.6325,2019-01-29,15:48,Cash,139.65,4.761904762,6.9825,5.9,2019-01-29 15:48:00,2019,1,January,29,Tuesday,15,False,Afternoon,29.33,4.76,Low,Low
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,2019-02-26,17:46,Credit card,55.45,4.761904762,2.7725,4.9,2019-02-26 17:46:00,2019,2,February,26,Tuesday,17,False,Evening,58.22,4.76,Low,Low
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,6.4455,135.3555,2019-02-03,11:46,Cash,128.91,4.761904762,6.4455,9.3,2019-02-03 11:46:00,2019,2,February,3,Sunday,11,True,Morning,45.12,4.76,Low,High
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,125.979,2019-01-16,12:07,Credit card,119.98,4.761904762,5.999,7.9,2019-01-16 12:07:00,2019,1,January,16,Wednesday,12,False,Afternoon,18.0,4.76,Low,Medium
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,370.125,2019-03-24,18:14,Credit card,352.5,4.761904762,17.625,5.9,2019-03-24 18:14:00,2019,3,March,24,Sunday,18,True,Evening,61.69,4.76,Medium,Low
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,43.55,914.55,2019-02-12,14:45,Credit card,871.0,4.761904762,43.55,9.9,2019-02-12 14:45:00,2019,2,February,12,Tuesday,14,False,Afternoon,91.46,4.76,High,High
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,207.48,2019-02-21,11:39,Cash,197.6,4.761904762,9.88,7.7,2019-02-21 11:39:00,2019,2,February,21,Thursday,11,False,Morning,103.74,4.76,Medium,Medium
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,204.246,2019-02-04,15:44,Ewallet,194.52,4.761904762,9.726,7.6,2019-02-04 15:44:00,2019,2,February,4,Monday,15,False,Afternoon,51.06,4.76,Medium,Medium
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,8.661,181.881,2019-02-20,13:06,Ewallet,173.22,4.761904762,8.661,7.7,2019-02-20 13:06:00,2019,2,February,20,Wednesday,13,False,Afternoon,60.63,4.76,Medium,Medium
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,75.474,2019-02-23,20:43,Ewallet,71.88,4.761904762,3.594,6.4,2019-02-23 20:43:00,2019,2,February,23,Saturday,20,True,Evening,18.87,4.76,Low,Medium
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,300.573,2019-02-16,14:19,Ewallet,286.26,4.761904762,14.313,4.4,2019-02-16 14:19:00,2019,2,February,16,Saturday,14,True,Afternoon,50.1,4.76,Medium,Low
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,4.062,85.302,2019-01-17,10:01,Credit card,81.24,4.761904762,4.062,4.1,2019-01-17 10:01:00,2019,1,January,17,Thursday,10,False,Morning,42.65,4.76,Low,Low
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,2019-01-14,19:30,Ewallet,560.4,4.761904762,28.02,4.4,2019-01-14 19:30:00,2019,1,January,14,Monday,19,False,Evening,58.84,4.76,High,Low
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,2019-03-30,16:34,Cash,186.8,4.761904762,9.34,5.5,2019-03-30 16:34:00,2019,3,March,30,Saturday,16,True,Afternoon,98.07,4.76,Medium,Low
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,2019-03-02,13:10,Ewallet,220.23,4.761904762,11.0115,4.0,2019-03-02 13:10:00,2019,3,March,2,Saturday,13,True,Afternoon,77.08,4.76,Medium,Low
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,282.576,2019-02-15,17:10,Credit card,269.12,4.761904762,13.456,9.3,2019-02-15 17:10:00,2019,2,February,15,Friday,17,False,Evening,35.32,4.76,Medium,High
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,2019-03-01,10:22,Credit card,454.8,4.761904762,22.74,4.8,2019-03-01 10:22:00,2019,3,March,1,Friday,10,False,Morning,47.75,4.76,High,Low
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2019-02-24,19:57,Cash,167.54,4.761904762,8.377,4.6,2019-02-24 19:57:00,2019,2,February,24,Sunday,19,True,Evening,87.96,4.76,Medium,Low
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,22.428,470.988,2019-02-19,19:29,Credit card,448.56,4.761904762,22.428,7.3,2019-02-19 19:29:00,2019,2,February,19,Tuesday,19,False,Evening,67.28,4.76,High,Medium
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,14.694,308.574,2019-02-23,18:30,Cash,293.88,4.761904762,14.694,6.0,2019-02-23 18:30:00,2019,2,February,23,Saturday,18,True,Evening,77.14,4.76,Medium,Low
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,29.475,618.975,2019-02-07,14:27,Ewallet,589.5,4.761904762,29.475,8.1,2019-02-07 14:27:00,2019,2,February,7,Thursday,14,False,Afternoon,61.9,4.76,High,High
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,14.55,305.55,2019-01-11,13:57,Ewallet,291.0,4.761904762,14.55,9.4,2019-01-11 13:57:00,2019,1,January,11,Friday,13,False,Afternoon,50.92,4.76,Medium,High
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,1.974,41.454,2019-02-12,19:43,Cash,39.48,4.761904762,1.974,6.5,2019-02-12 19:43:00,2019,2,February,12,Tuesday,19,False,Evening,41.45,4.76,Low,Medium
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,36.5505,2019-01-14,10:11,Credit card,34.81,4.761904762,1.7405,7.0,2019-01-14 10:11:00,2019,1,January,14,Monday,10,False,Morning,36.55,4.76,Low,Medium
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,14.796,310.716,2019-01-09,13:46,Ewallet,295.92,4.761904762,14.796,7.1,2019-01-09 13:46:00,2019,1,January,9,Wednesday,13,False,Afternoon,51.79,4.76,Medium,Medium
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.148,45.108,2019-02-27,12:22,Ewallet,42.96,4.761904762,2.148,6.6,2019-02-27 12:22:00,2019,2,February,27,Wednesday,12,False,Afternoon,22.55,4.76,Low,Medium
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,6.924,145.404,2019-01-24,19:20,Ewallet,138.48,4.761904762,6.924,4.9,2019-01-24 19:20:00,2019,1,January,24,Thursday,19,False,Evening,24.23,4.76,Low,Low
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,4.91,103.11,2019-01-08,12:58,Credit card,98.2,4.761904762,4.91,6.4,2019-01-08 12:58:00,2019,1,January,8,Tuesday,12,False,Afternoon,51.56,4.76,Low,Medium
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.83,2,6.483,136.143,2019-01-08,11:59,Credit card,129.66,4.761904762,6.483,8.0,2019-01-08 11:59:00,2019,1,January,8,Tuesday,11,False,Morning,68.07,4.76,Low,Medium
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,2019-01-16,17:59,Cash,635.6,4.761904762,31.78,4.3,2019-01-16 17:59:00,2019,1,January,16,Wednesday,17,False,Evening,66.74,4.76,High,Low
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.288,153.048,2019-03-13,12:51,Cash,145.76,4.761904762,7.288,6.1,2019-03-13 12:51:00,2019,3,March,13,Wednesday,12,False,Afternoon,76.52,4.76,Low,Medium
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,10.065,211.365,2019-02-15,10:36,Cash,201.3,4.761904762,10.065,7.5,2019-02-15 10:36:00,2019,2,February,15,Friday,10,False,Morning,70.46,4.76,Medium,Medium
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,31.5855,663.2955,2019-01-25,13:38,Cash,631.71,4.761904762,31.5855,6.7,2019-01-25 13:38:00,2019,1,January,25,Friday,13,False,Afternoon,73.7,4.76,High,Medium
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.264,404.544,2019-03-12,19:39,Ewallet,385.28,4.761904762,19.264,5.2,2019-03-12 19:39:00,2019,3,March,12,Tuesday,19,False,Evening,57.79,4.76,High,Low
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63,10,24.315,510.615,2019-03-04,12:44,Cash,486.3,4.761904762,24.315,8.8,2019-03-04 12:44:00,2019,3,March,4,Monday,12,False,Afternoon,51.06,4.76,High,High
196-01-2849,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,25.683,539.343,2019-02-10,13:56,Cash,513.66,4.761904762,25.683,9.5,2019-02-10 13:56:00,2019,2,February,10,Sunday,13,True,Afternoon,77.05,4.76,High,High
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,23.67,497.07,2019-01-16,14:42,Cash,473.4,4.761904762,23.67,7.6,2019-01-16 14:42:00,2019,1,January,16,Wednesday,14,False,Afternoon,55.23,4.76,High,Medium
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,21.8425,458.6925,2019-01-29,19:45,Cash,436.85,4.761904762,21.8425,6.6,2019-01-29 19:45:00,2019,1,January,29,Tuesday,19,False,Evening,91.74,4.76,High,Medium
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.04,4,5.408,113.568,2019-01-01,20:26,Ewallet,108.16,4.761904762,5.408,6.9,2019-01-01 20:26:00,2019,1,January,1,Tuesday,20,False,Evening,28.39,4.76,Low,Medium
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,12.438,261.198,2019-01-06,19:46,Ewallet,248.76,4.761904762,12.438,4.3,2019-01-06 19:46:00,2019,1,January,6,Sunday,19,True,Evening,65.3,4.76,Medium,Low
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58,9,31.311,657.531,2019-02-19,19:38,Credit card,626.22,4.761904762,31.311,7.8,2019-02-19 19:38:00,2019,2,February,19,Tuesday,19,False,Evening,73.06,4.76,High,Medium
751-41-9720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,2019-01-12,16:18,Ewallet,975.0,4.761904762,48.75,8.0,2019-01-12 16:18:00,2019,1,January,12,Saturday,16,True,Afternoon,102.38,4.76,High,Medium
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,24.164,507.444,2019-02-07,12:23,Ewallet,483.28,4.761904762,24.164,9.6,2019-02-07 12:23:00,2019,2,February,7,Thursday,12,False,Afternoon,63.43,4.76,High,High
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.848,101.808,2019-03-27,19:11,Credit card,96.96,4.761904762,4.848,4.3,2019-03-27 19:11:00,2019,3,March,27,Wednesday,19,False,Evening,33.94,4.76,Low,Low
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,9.885,207.585,2019-02-27,18:57,Credit card,197.7,4.761904762,9.885,5.0,2019-02-27 18:57:00,2019,2,February,27,Wednesday,18,False,Evening,20.76,4.76,Medium,Low
729-06-2010,B,Mandalay,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,2019-01-06,11:18,Cash,724.23,4.761904762,36.2115,9.2,2019-01-06 11:18:00,2019,1,January,6,Sunday,11,True,Morning,84.49,4.76,High,High
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,2019-03-02,12:40,Cash,795.51,4.761904762,39.7755,6.3,2019-03-02 12:40:00,2019,3,March,2,Saturday,12,True,Afternoon,92.81,4.76,High,Medium
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,25.1195,527.5095,2019-03-29,14:06,Cash,502.39,4.761904762,25.1195,8.9,2019-03-29 14:06:00,2019,3,March,29,Friday,14,False,Afternoon,75.36,4.76,High,High
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43.0,4,8.6,180.6,2019-01-31,20:48,Ewallet,172.0,4.761904762,8.6,7.6,2019-01-31 20:48:00,2019,1,January,31,Thursday,20,False,Evening,45.15,4.76,Medium,Medium
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,3.449,72.429,2019-01-21,20:13,Cash,68.98,4.761904762,3.449,4.8,2019-01-21 20:13:00,2019,1,January,21,Monday,20,False,Evening,72.43,4.76,Low,Low
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,6.248,131.208,2019-01-20,20:37,Ewallet,124.96,4.761904762,6.248,9.1,2019-01-20 20:37:00,2019,1,January,20,Sunday,20,True,Evening,16.4,4.76,Low,High
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,3.855,80.955,2019-01-17,17:59,Ewallet,77.1,4.761904762,3.855,6.1,2019-01-17 17:59:00,2019,1,January,17,Thursday,17,False,Evening,26.98,4.76,Low,Medium
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,24.186,507.906,2019-02-28,20:18,Cash,483.72,4.761904762,24.186,9.1,2019-02-28 20:18:00,2019,2,February,28,Thursday,20,False,Evening,84.65,4.76,High,High
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,2019-03-19,15:52,Ewallet,302.12,4.761904762,15.106,8.3,2019-03-19 15:52:00,2019,3,March,19,Tuesday,15,False,Afternoon,79.31,4.76,Medium,High
183-21-3799,C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,34.9335,733.6035,2019-02-19,15:14,Ewallet,698.67,4.761904762,34.9335,7.2,2019-02-19 15:14:00,2019,2,February,19,Tuesday,15,False,Afternoon,81.51,4.76,High,Medium
268-20-3585,C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,6.2325,130.8825,2019-02-04,12:50,Ewallet,124.65,4.761904762,6.2325,6.0,2019-02-04 12:50:00,2019,2,February,4,Monday,12,False,Afternoon,14.54,4.76,Low,Low
735-32-9839,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,39.48,829.08,2019-01-31,10:36,Ewallet,789.6,4.761904762,39.48,8.5,2019-01-31 10:36:00,2019,1,January,31,Thursday,10,False,Morning,103.64,4.76,High,High
258-92-7466,A,Yangon,Normal,Female,Health and beauty,35.68,5,8.92,187.32,2019-02-06,18:33,Credit card,178.4,4.761904762,8.92,6.6,2019-02-06 18:33:00,2019,2,February,6,Wednesday,18,False,Evening,37.46,4.76,Medium,Medium
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,25.011,525.231,2019-03-28,16:06,Ewallet,500.22,4.761904762,25.011,4.5,2019-03-28 16:06:00,2019,3,March,28,Thursday,16,False,Afternoon,75.03,4.76,High,Low
482-17-1179,A,Yangon,Member,Male,Electronic accessories,11.94,3,1.791,37.611,2019-01-19,12:47,Credit card,35.82,4.761904762,1.791,8.1,2019-01-19 12:47:00,2019,1,January,19,Saturday,12,True,Afternoon,12.54,4.76,Low,High
788-21-5741,A,Yangon,Normal,Male,Fashion accessories,45.38,3,6.807,142.947,2019-02-17,13:34,Credit card,136.14,4.761904762,6.807,7.2,2019-02-17 13:34:00,2019,2,February,17,Sunday,13,True,Afternoon,47.65,4.76,Low,Medium
821-14-9046,B,Mandalay,Member,Female,Fashion accessories,17.48,6,5.244,110.124,2019-01-18,15:04,Credit card,104.88,4.761904762,5.244,6.1,2019-01-18 15:04:00,2019,1,January,18,Friday,15,False,Afternoon,18.35,4.76,Low,Medium
418-05-0656,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,8.946,187.866,2019-02-02,20:42,Cash,178.92,4.761904762,8.946,7.1,2019-02-02 20:42:00,2019,2,February,2,Saturday,20,True,Evening,26.84,4.76,Medium,Medium
678-79-0726,C,Naypyitaw,Member,Female,Sports and travel,90.63,9,40.7835,856.4535,2019-01-18,15:28,Cash,815.67,4.761904762,40.7835,5.1,2019-01-18 15:28:00,2019,1,January,18,Friday,15,False,Afternoon,95.16,4.76,High,Low
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.618,138.978,2019-03-18,13:45,Credit card,132.36,4.761904762,6.618,7.9,2019-03-18 13:45:00,2019,3,March,18,Monday,13,False,Afternoon,46.33,4.76,Low,Medium
592-46-1692,C,Naypyitaw,Member,Female,Food and beverages,36.77,7,12.8695,270.2595,2019-01-11,20:10,Cash,257.39,4.761904762,12.8695,7.4,2019-01-11 20:10:00,2019,1,January,11,Friday,20,False,Evening,38.61,4.76,Medium,Medium
434-35-9162,B,Mandalay,Member,Male,Food and beverages,23.34,4,4.668,98.028,2019-02-04,18:53,Ewallet,93.36,4.761904762,4.668,7.4,2019-02-04 18:53:00,2019,2,February,4,Monday,18,False,Evening,24.51,4.76,Low,Medium
149-14-0304,C,Naypyitaw,Member,Female,Health and beauty,28.5,8,11.4,239.4,2019-02-06,14:24,Cash,228.0,4.761904762,11.4,6.6,2019-02-06 14:24:00,2019,2,February,6,Wednesday,14,False,Afternoon,29.92,4.76,Medium,Medium
442-44-6497,C,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,8.3355,175.0455,2019-01-08,11:42,Credit card,166.71,4.761904762,8.3355,5.9,2019-01-08 11:42:00,2019,1,January,8,Tuesday,11,False,Morning,58.35,4.76,Medium,Low
174-64-0215,B,Mandalay,Normal,Male,Sports and travel,69.74,10,34.87,732.27,2019-03-05,17:49,Credit card,697.4,4.761904762,34.87,8.9,2019-03-05 17:49:00,2019,3,March,5,Tuesday,17,False,Evening,73.23,4.76,High,High
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,19.452,408.492,2019-03-16,15:33,Ewallet,389.04,4.761904762,19.452,6.8,2019-03-16 15:33:00,2019,3,March,16,Saturday,15,True,Afternoon,102.12,4.76,High,Medium
299-29-0180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,2019-03-09,10:54,Cash,365.26,4.761904762,18.263,9.3,2019-03-09 10:54:00,2019,3,March,9,Saturday,10,True,Morning,54.79,4.76,Medium,High
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.32,4,4.464,93.744,2019-03-01,16:23,Credit card,89.28,4.761904762,4.464,4.4,2019-03-01 16:23:00,2019,3,March,1,Friday,16,False,Afternoon,23.44,4.76,Low,Low
